iter residual
 179 1.000000e+00
 180 3.634721e-02
 181 1.435034e-02
 182 6.649994e-03
 183 3.213436e-03
 184 1.589162e-03
 185 8.034988e-04
 186 4.147862e-04
 187 2.180373e-04
 188 1.163373e-04
 189 6.281925e-05
 190 3.424319e-05
 191 1.880712e-05
 192 1.039201e-05
 193 5.770693e-06
 194 3.217708e-06
 195 1.800438e-06
 196 1.010425e-06
 197 5.685238e-07
 198 3.206048e-07
 199 1.811558e-07
 200 1.025419e-07
 201 5.813549e-08
 202 3.300711e-08
