iter residual
 203 1.000000e+00
 204 2.533949e-02
 205 9.457841e-03
 206 4.382080e-03
 207 2.132079e-03
 208 1.066077e-03
 209 5.454809e-04
 210 2.847437e-04
 211 1.511294e-04
 212 8.129180e-05
 213 4.419156e-05
 214 2.422531e-05
 215 1.336920e-05
 216 7.418159e-06
 217 4.134517e-06
 218 2.312991e-06
 219 1.298069e-06
 220 7.304713e-07
 221 4.120362e-07
 222 2.328996e-07
 223 1.318863e-07
